name,ring,quadrant,isNew,status,description
Consumer-driven contract testing,adopt,techniques,FALSE,no change,"<p>We’ve decided to bring <strong>consumer-driven contract testing</strong> back from the archive for this edition even though we had allowed it to fade in the past. The concept isn’t new, but with the mainstream acceptance of microservices, we need to remind people that <a href=""http://www.martinfowler.com/articles/consumerDrivenContracts.html"">consumer-driven contracts</a> are an essential part of a mature <a href=""http://martinfowler.com/articles/microservice-testing/"">microservice testing</a> portfolio, enabling independent service deployments. But in addition, we want to point out that consumer-driven contract testing is a technique and an attitude that requires no special tool to implement. We love frameworks like <a href=""https://github.com/realestate-com-au/pact"">Pact</a> because they make proper contract tests easier to implement in certain contexts. But we have noticed a tendency for teams to focus on the framework rather than on the general practice. Writing Pact tests is not a guarantee that you are creating consumer-driven contracts; likewise, in many situations you should be creating good consumer-driven contracts even where no pre-built testing tool exists.</p>"
Pipelines as code,adopt,techniques,TRUE,new,"<p>Teams are pushing for automation across their environments, including their development infrastructure. <strong>Pipelines as code</strong> is defining the deployment pipeline through code instead of configuring a running CI/CD tool. <a href=""/radar/tools/lambdacd"">LambdaCD</a>, <a href=""http://readme.drone.io/usage/overview/"">Drone</a>, <a href=""/radar/tools/gocd"">GoCD</a> and <a href=""/radar/tools/concourse-ci"">Concourse</a> are examples that allow usage of this technique. Also, configuration automation tools for CI/CD systems like <a href=""https://github.com/SpringerSBM/gomatic"">GoMatic</a> can be used to treat the deployment pipeline as code—versioned and tested.</p>"
Threat modeling,adopt,techniques,FALSE,no change,"<p>With the number of high-profile security breaches in the past months, software development teams no longer need convincing that they must place an emphasis on writing secure software and dealing with their users' data in a responsible way. The teams face a steep learning curve, though, and the vast number of potential threats—ranging from organized crime and government spying to teenagers who attack systems ""for the lulz""—can be overwhelming. <a href=""https://www.owasp.org/index.php/Category:Threat_Modeling""><strong>Threat modeling</strong></a> provides a set of techniques that help you identify and classify potential threats early in the development process. It is important to understand that it is only part of a strategy to stay ahead of threats. When used in conjunction with techniques such as establishing cross-functional security requirements to address common risks in the technologies a project uses and using automated security scanners, threat modeling can be a powerful asset.</p>"
APIs as a product,trial,techniques,TRUE,new,"<p>Businesses have wholeheartedly embraced APIs as a way to expose business capabilities to both external and internal developers. APIs promise the ability to experiment quickly with new business ideas by recombining core capabilities. But what differentiates an API from an ordinary enterprise integration service? One difference lies in treating <strong>APIs as a product</strong> , even when the consumer is an internal system. Teams that build APIs should understand the needs of their customers and make the product compelling to them. Products are also improved, maintained and supported over the long term. They should have an owner who advocates for the customer and strives for continual improvement. Products are actively maintained and supported, easy to find and easy to use. In our experience, a product orientation is the missing ingredient that makes the difference between ordinary enterprise integration and an agile business built on a platform of APIs.</p>"
Bug bounties,trial,techniques,FALSE,no change,"<p>The use of <strong>bug bounties</strong> continues to grow in popularity for many organizations, including enterprises and notable government bodies. A bug-bounty program encourages participants to identify potentially damaging vulnerabilities in return for reward or recognition. Companies like <a href=""https://hackerone.com/"">HackerOne</a> and <a href=""https://bugcrowd.com/"">Bugcrowd</a> offer services to help organizations manage this process more easily, and we're seeing these services gather adoption.</p>"
Data Lake,trial,techniques,FALSE,no change,"<p>A <strong><a href=""http://martinfowler.com/bliki/DataLake.html"">Data Lake</a></strong> is an immutable data store of largely unprocessed ""raw"" data, acting as a source for data analytics. While the technique can clearly be misused, we have used it successfully at clients, hence motivating its move to trial. We continue to recommend other approaches for operational collaborations, limiting the use of the data lake to reporting, analytics and feeding data into data marts.</p>"
Hosting PII data in the EU,trial,techniques,FALSE,moved in,"<p>In a number of countries, we see government agencies seeking broad access to private, personally identifiable information (PII). The increased use of public cloud solutions makes it more difficult for organizations to protect the data entrusted to them by their users while also respecting all relevant laws. The European Union has some of the most progressive privacy laws, and all the major cloud providers—Amazon, Google and Microsoft—offer multiple data centers and regions within the European Union. Therefore, we recommend that companies, especially those with a global user base, assess the feasibility of a safe haven for their users' data by <strong>hosting PII data in the EU</strong>. Since we wrote about this technique in the last Radar, we have rolled out a new internal system that handles sensitive information relating to all our employees, and we have chosen to host it in a data center located in the European Union.</p>"
Lightweight Architecture Decision Records,trial,techniques,TRUE,new,"<p>Although much documentation can be replaced with highly readable code and tests, in a world of <a href=""/radar/techniques/evolutionary-architecture"">evolutionary architecture</a> it's important to record certain design decisions for the benefit of future team members and for external oversight. <strong>Lightweight Architecture Decision Records</strong> is <a href=""http://thinkrelevance.com/blog/2011/11/15/documenting-architecture-decisions"">a technique</a> for capturing important architectural decisions along with their context and consequences. Although these items are often stored in a wiki or collaboration tool, we generally prefer <a href=""https://github.com/npryce/adr-tools"">storing them in source control</a> with simple markup.</p>"
Reactive architectures,trial,techniques,FALSE,no change,"<p>We see continued adoption and success of <strong>reactive architectures</strong> , with reactive language extensions and reactive frameworks being very popular (we added several such blips in this edition of the Radar). User interfaces, in particular, benefit greatly from a reactive style of programming. Our caveats last time still hold true: Architectures based on asynchronous message passing introduce complexity and make the overall system harder to understand—it's no longer possible to simply read the program code and understand what the system does. We recommend assessing the performance and scalability needs of your system before committing to this architectural style.</p>"
Serverless architecture,trial,techniques,FALSE,moved in,"<p><a href=""http://www.martinfowler.com/articles/serverless.html""><strong>Serverless architecture</strong></a> is an approach that replaces long-running virtual machines with ephemeral compute power that comes into existence on request and disappears immediately after use. Since the last Radar, we have had several teams put applications into production using a ""serverless"" style. Our teams like the approach, it’s working well for them and we consider it a valid architectural choice. Note that serverless doesn’t have to be an all-or-nothing approach: some of our teams have deployed a new chunk of their systems using serverless while sticking to a traditional architectural approach for other pieces.</p>"
Client-directed query,assess,techniques,TRUE,new,"<p>Although many problems that people encounter with RESTful approaches to APIs can be attributed to the <a href=""/radar/techniques/anemic-rest"">anemic REST</a> antipattern, some use cases warrant exploration of other approaches. In particular, organizations that have to support a long tail of client applications (and thus a likely proliferation of API versions even if they employ <a href=""/radar/techniques/consumer-driven-contract-testing"">consumer-driven contracts</a>)—and have a large portion of their APIs supporting the endless-list style of activity feeds—may hit some limits in RESTful architectures. These can sometimes be mitigated by employing the <strong>client-directed query</strong> approach to client-server interaction. We see this approach being successfully used in both <a href=""/radar/languages-and-frameworks/graphql"">GraphQL</a> and <a href=""https://github.com/Netflix/falcor"">Falcor</a>, where clients have more control over both the contents and the granularity of the data returned to them. This does put more responsibility onto the service layer and can still lead to tight coupling to the underlying data model, but the benefits may be worth exploring if well-modeled RESTful APIs aren’t working for you.</p>"
Container security scanning,assess,techniques,TRUE,new,"<p>The container revolution instigated by <a href=""/radar/platforms/docker"">Docker</a> has massively reduced the friction in moving applications between environments but at the same time has blown a rather large hole in the traditional controls over what can go to production. The technique of <strong>container security scanning</strong> is a necessary response to this threat vector. Docker now provides its own <a href=""https://blog.docker.com/2016/05/docker-security-scanning/"">security scanning tools</a>, as does <a href=""https://coreos.com/blog/vulnerability-analysis-for-containers/"">CoreOS</a>, and we’ve also had success with the <a href=""https://benchmarks.cisecurity.org/"">CIS Security Benchmarks</a>. Whichever approach you take, we believe the topic of automated container security validation is of high value and a necessary part of PaaS thinking.</p>"
Content Security Policies,assess,techniques,FALSE,no change,"<p>We are finding <a href=""https://en.wikipedia.org/wiki/Content_Security_Policy""><strong>Content Security Policies</strong></a> to be a helpful addition to our security toolkit when dealing with websites that pull assets from mixed contexts. The policy defines a set of rules about where assets can come from (and whether to allow inline script tags). The browser then refuses to load or execute JavaScript, CSS or images that violate those rules. When used in conjunction with good practices, such as output encoding, it provides good mitigation for XSS attacks. Interestingly, the optional endpoint for posting JSON reports of violations is how Twitter discovered that ISPs were injecting HTML or JavaScript into their pages.</p>"
Differential privacy,assess,techniques,TRUE,new,"<p>It has long been known that ""anonymized"" bulk data sets can reveal information about individuals, especially when multiple data sets are cross-referenced together. With <a href=""https://www.washingtonpost.com/news/the-switch/wp/2016/05/13/new-government-data-shows-a-staggering-number-of-americans-have-stopped-basic-online-activities/"">increasing concern over personal privacy</a>, some companies—including <a href=""https://www.wired.com/2016/06/apples-differential-privacy-collecting-data/"">Apple</a> and <a href=""http://research.google.com/pubs/pub42852.html"">Google</a>—are turning to <strong>differential privacy</strong> techniques in order to improve individual privacy while retaining the ability to perform useful analytics on large numbers of users. Differential privacy is a cryptographic technique that attempts to maximize the accuracy of statistical queries from a database while minimizing the chances of identifying its records. These results can be achieved by introducing a low amount of ""noise"" to the data, but it’s important to note that this is an ongoing research area. Apple has announced plans to incorporate differential privacy into its products—and we wholeheartedly applaud its commitment to customers' privacy—but the usual Apple secrecy has left some security experts <a href=""https://blog.cryptographyengineering.com/2016/06/15/what-is-differential-privacy/"">scratching their heads</a>. We continue to recommend <a href=""http://martinfowler.com/bliki/Datensparsamkeit.html"">Datensparsamkeit</a> as an alternative approach: simply storing the minimum data you actually need will achieve better privacy results in most cases.</p>"
Micro frontends,assess,techniques,TRUE,new,"<p>We've seen significant benefit from introducing <a href=""/radar/techniques/microservices"">microservice architectures</a>, which have allowed teams to scale delivery of independently deployed and maintained services. However, teams have often struggled to avoid the creation of front-end monoliths—large and sprawling browser applications that are as difficult to maintain and evolve as the monolithic server-side applications we've abandoned. We're seeing an approach emerge that our teams call <strong>micro frontends</strong>. In this approach, a web application is broken up by its pages and features, with each feature being owned end-to-end by a single team. Multiple techniques exist to bring the application features—some old and some new—together as a cohesive user experience, but the goal remains to allow each feature to be developed, tested and deployed independently from others. The <a href=""/radar/techniques/bff-backend-for-frontends"">BFF - backend for frontends</a> approach works well here, with each team developing a BFF to support its set of application features.</p>"
OWASP ASVS,assess,techniques,FALSE,no change,"<p>As more development teams incorporate security earlier in the development life cycle, figuring out requirements to limit security risks can seem like a daunting task. Few people have the extensive technical knowledge needed to identify all the risks that an application might face, and teams might struggle just trying to decide where to begin. Relying on frameworks such as OWASP's <a href=""https://www.owasp.org/index.php/Category:OWASP_Application_Security_Verification_Standard_Project""><strong>ASVS</strong></a> (Application Security Verification Standard) can help make this easier. Although somewhat lengthy, it contains a thorough list of requirements categorized by functions such as authentication, access control, and error handling and logging, which can be reviewed as needed. It is also helpful as a resource for testers when it comes time to verify software.</p>"
Unikernels,assess,techniques,FALSE,no change,"<p>With the continued rise to domination of the container model led by Docker adoption, we think it's worth calling attention to the continued rapid development in the <strong>Unikernel</strong> space. Unikernels are single-purpose library operating systems that can be compiled down from high-level languages to run directly on the hypervisors used by commodity cloud platforms. They promise a number of advantages over containers, not least their superfast startup time and very small attack surface area. Many are still at the research-project phase—<a href=""http://research.microsoft.com/en-us/projects/drawbridge/"">Drawbridge</a> from Microsoft Research, <a href=""https://mirage.io/"">MirageOS</a> and <a href=""http://galois.com/project/halvm/"">HaLVM</a> amongst others—but we think the ideas are very interesting and combine nicely with the technique of <a href=""/radar/techniques/serverless-architecture"">serverless architecture</a>.</p>"
VR beyond gaming,assess,techniques,FALSE,no change,"<p>The idea of virtual reality has been around for more than 50 years, and with successive improvements of computing technology many ideas have been hyped and explored. We believe that we're reaching a tipping point now. Modern graphics cards provide sufficient compute power to render detailed, realistic scenes in high resolutions, and at the same time at least two consumer-oriented VR headsets (the <a href=""http://www.htcvive.com/uk/"">HTC Vive</a> and Facebook's <a href=""https://www.oculus.com/en-us/"">Oculus Rift</a>) are coming to market. These headsets are affordable, they have high-resolution displays, and they eliminate perceivable motion-tracking lag, which was causing issues such as headaches and nausea before. The headsets are mainly targeted at enthusiast video gaming, but we are convinced that they will open many possibilities for <strong>VR beyond gaming</strong> , particularly as the low-fi approaches, such as <a href=""https://www.google.co.uk/get/cardboard/get-cardboard/"">Google Cardboard</a>, are driving greater awareness.</p>"
A single CI instance for all teams,hold,techniques,FALSE,no change,"<p>There might be the impression that it's easier to manage a <strong>single CI (Continuous Integration) instance for all teams</strong> because it gives them a single configuration and monitoring point. But a bloated instance that is shared by every team in an organization can cause a lot of damage. We have found that problems like build timeouts, configuration conflicts and gigantic build queues appear more frequently. Having this single point of failure can interrupt the work of many teams. Carefully consider the trade-off between these pitfalls and having a single point of configuration. In organizations with multiple teams, we recommend having CI instances distributed by teams, with enterprise decisions based not on the single CI installation but on defining guidelines about the instances' selection and configuration.</p>"
Anemic REST,hold,techniques,TRUE,new,"<p>With the increasing popularity of the <a href=""/radar/techniques/bff-backend-for-frontends"">BFF - Backend for frontends</a> pattern and use of one-way data-binding frameworks like <a href=""/radar/languages-and-frameworks/react-js"">React.js</a>, we’ve noticed a backlash against REST-style architectures. Critics accuse REST of causing chatty, inefficient interactions among systems and failing to adapt as client needs evolve. They offer frameworks such as <a href=""/radar/languages-and-frameworks/graphql"">GraphQL</a> or <a href=""https://netflix.github.io/falcor/"">Falcor</a> as alternative data-fetch mechanisms that let the client specify the format of the data returned. But in our experience, it isn’t REST that causes these problems. Rather, they stem from a failure to properly model the domain as a set of resources. Naively developing services that simply expose static, hierarchical data models via templated URLs result in an <strong>anemic REST</strong> implementation. In a richly modeled domain, REST should enable more than simple repetitive data fetching. In a fully evolved RESTful architecture, business events and abstract concepts are also modeled as resources, and the implementation should make effective use of hypertext, link relations and media types to maximize decoupling between services. This antipattern is closely related to the <a href=""http://www.martinfowler.com/bliki/AnemicDomainModel.html"">Anemic Domain Model</a> pattern and results in services that rank low in <a href=""http://martinfowler.com/articles/richardsonMaturityModel.html"">Richardson Maturity Model</a>. We have more advice for designing effective REST APIs in our <a href=""https://www.thoughtworks.com/insights/blog/rest-api-design-resource-modeling"">Insights article</a>.</p>"
Big Data envy,hold,techniques,FALSE,no change,"<p>We continue to see organizations chasing ""cool"" technologies, taking on unnecessary complexity and risk when a simpler choice would be better. One particular theme is using distributed, Big Data systems for relatively small data sets. This behavior prompts us to put <strong>Big Data envy</strong> on hold once more, with some additional data points from our recent experience. The <a href=""http://cassandra.apache.org/"">Apache Cassandra</a> database promises massive scalability on commodity hardware, but we have seen teams overwhelmed by its architectural and operational complexity. Unless you have data volumes that require a 100+ node cluster, we recommend against using Cassandra. The operational team you’ll need to keep the thing running just isn’t worth it. While creating this edition of the Radar, we discussed several new database technologies, many offering ""10x"" performance improvements over existing systems. We’re always skeptical until new technology—especially something as critical as a database—has been properly proven. <a href=""/radar/tools/jepsen"">Jepsen</a> provides <a href=""http://jepsen.io/analyses.html"">analysis</a> of database performance under difficult conditions and has found <a href=""https://aphyr.com/posts/283-call-me-maybe-redis"">numerous</a> <a href=""https://aphyr.com/posts/284-call-me-maybe-mongodb"">bugs</a> in various NoSQL databases. We recommend maintaining a healthy dose of skepticism and keeping an eye on sites such as Jepsen when you evaluate database tech.</p>"
Cloud lift and shift,hold,techniques,FALSE,no change,"<p>As more organizations are choosing to deploy applications in the cloud, we're regularly finding IT groups that are wastefully trying to replicate their existing data center management and security approaches in the cloud. This often comes in the form of firewalls, load balancers, network proxies, access control, security appliances and services that are extended into the cloud with minimal rethinking. We've seen organizations build their own orchestration APIs in front of the cloud providers to constrain the services that can be utilized by teams. In most cases these layers serve only to cripple the capability, taking away most of the intended benefits of moving to the cloud. In this edition of the Radar, we've chosen to rehighlight <strong>cloud lift and shift</strong> as a technique to avoid. Organizations should instead look more deeply at the intent of their existing security and operational controls, and look for alternative controls that work in the cloud without creating unnecessary constraints. Many of those controls will already exist for mature cloud providers, and teams that adopt the cloud can use native APIs for self-serve provisioning and operations.</p>"
Docker,adopt,platforms,FALSE,no change,"<p>We remain excited about <a href=""https://www.docker.com/""><strong>Docker</strong></a> as it evolves from a tool to a complex platform of technologies. Development teams love Docker, as the Docker image format makes it easier to achieve parity between development and production, making for reliable deployments. It is a natural fit in a microservices-style application as a packaging mechanism for self-contained services. On the operational front, Docker support in monitoring tools (<a href=""/radar/tools/sensu"">Sensu</a>, <a href=""/radar/tools/prometheus"">Prometheus</a>, <a href=""https://github.com/google/cadvisor"">cAdvisor</a>, etc.), orchestration tools (<a href=""/radar/platforms/kubernetes"">Kubernetes</a>, <a href=""https://mesosphere.github.io/marathon/"">Marathon</a>, etc.) and deployment-automation tools reflect the growing maturity of the platform and its readiness for production use. A word of caution, though: There is a prevalent view of Docker and Linux containers in general as being ""lightweight virtualization,"" but we would not recommend using Docker as a secure process-isolation mechanism, though we are paying attention to the introduction of user namespaces and seccomp profiles in version 1.10 in this regard.</p>"
HSTS,adopt,platforms,FALSE,moved in,"<p><a href=""https://www.owasp.org/index.php/HTTP_Strict_Transport_Security"">HTTP Strict Transport Security</a> ( <strong>HSTS</strong> ) is a now widely supported policy that allows websites to protect themselves from downgrade attacks. A downgrade attack in the context of HTTPS is one that can cause users of your site to fall back to HTTP rather than HTTPS, allowing for further attacks such as man-in-the-middle attacks. With HSTS, the server sends a header that informs the browser that it should only use HTTPS to access the website. Browser support is now widespread enough that this easy-to-implement feature should be added to any site using HTTPS. Mozilla’s <a href=""https://observatory.mozilla.org/"">Observatory</a> can help identify this and other useful headers and configuration options that improve security and privacy. When implementing HSTS, it is critical to verify that all resources load properly over HTTPS, because once HSTS is turned on, there is (almost) no turning back until the expiry time. The directive to include subdomains should be added but, again, a thorough verification that all subdomains support secure transport is required.</p>"
Linux security modules,adopt,platforms,FALSE,moved in,"<p><a href=""http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-167.pdf"">Application whitelisting</a> has proven to be <a href=""http://www.asd.gov.au/infosec/top-mitigations/top-4-strategies-explained.htm#mitigation1"">one of the most effective ways to mitigate cyber intrusion attacks</a>. A convenient way to implement this widely recommended practice is through <strong>Linux security modules</strong>. With SELinux or AppArmor included by default in most Linux distributions, and with more comprehensive tools such as Grsecurity readily available, we have moved this technology into the Adopt ring in this edition. These tools help teams assess questions about who has access to what resources on shared hosts, including contained services. This conservative approach to access management will help teams build security into their SDLC processes.</p>"
Apache Kafka,trial,platforms,FALSE,no change,"<p>Many organizations are now looking closely at new data architectures that capture information as immutable sequences of events at scale. <a href=""http://kafka.apache.org/""><strong>Apache Kafka</strong></a> continues to build momentum as an open source messaging framework that provides a solution for publishing ordered event feeds to large numbers of independent, lightweight consumers. Configuring Kafka is nontrivial, but our teams are reporting positive experiences with the framework.</p>"
Apache Mesos,trial,platforms,FALSE,no change,"<p>We've continued to have positive experiences deploying the <strong><a href=""http://mesos.apache.org/"">Apache Mesos</a></strong> platform to manage cluster resources for highly distributed systems. Mesos abstracts out underlying computing resources such as CPU and storage, aiming to provide efficient utilization while maintaining isolation. Mesos includes <a href=""https://mesos.github.io/chronos/"">Chronos</a> for distributed and fault-tolerant execution of scheduled jobs, and <a href=""https://mesosphere.github.io/marathon/"">Marathon</a> for orchestrating long-running processes in containers.</p>"
Auth0,trial,platforms,TRUE,new,"<p>We have a growing belief that for most scenarios it is rarely worth rolling your own authentication code. Outsourced identity management speeds up delivery, reduces mistakes and tends to enable a faster response to newly discovered vulnerabilities. <strong><a href=""https://auth0.com/"">Auth0</a></strong> has particularly impressed us in this field for its ease of integration, range of protocols and connectors supported, and rich management API.</p>"
AWS Lambda,trial,platforms,FALSE,no change,"<p>Our teams continue to enjoy using <strong><a href=""https://aws.amazon.com/lambda/"">AWS Lambda</a></strong> and are beginning to use it to experiment with <a href=""/radar/techniques/serverless-architecture"">serverless architectures</a>, combining Lambda with the <a href=""/radar/platforms/amazon-api-gateway"">API Gateway</a>. We do recommend that Lambda functions contain only a moderate amount of code. Ensuring the quality of a solution based on a tangle of many large Lambda functions is difficult, and such a solution may not be cost-effective. For more complex needs, deployments based on containers or VMs are still preferable. In addition, we have run into significant problems using Java for Lambda functions, with erratic latencies up to several seconds as the Lambda container is started. Of course, you can sidestep this issue by using JavaScript or Python, and if Lambda functions do not contain a lot of code, the choice of programming language should not matter too much.</p>"
Kubernetes,trial,platforms,FALSE,no change,"<p><strong><a href=""http://kubernetes.io/"">Kubernetes</a></strong> is Google's answer to the problem of deploying containers into a cluster of machines, which is becoming an increasingly common scenario. It is not the solution used by Google internally but an open source project that originated at Google and has seen a fair number of external contributions. Since we mentioned Kubernetes on the previous Radar, our initial positive impressions have been confirmed, and we are seeing successful use of Kubernetes in production at our clients.</p>"
