name,ring,quadrant,isNew,status,description
Pivotal Cloud Foundry,trial,platforms,FALSE,no change,"<p>The PaaS space has seen a lot of movement since we last mentioned <a href=""/radar/platforms/cloud-foundry"">Cloud Foundry</a> in 2012. While there are various distributions of the open source core, we have been impressed by the offering and ecosystem assembled as <a href=""http://pivotal.io/platform""><strong>Pivotal Cloud Foundry</strong></a>. While we expect continued convergence between the unstructured approach (<a href=""/radar/platforms/docker"">Docker</a>, <a href=""/radar/platforms/apache-mesos"">Mesos</a>, <a href=""/radar/platforms/kubernetes"">Kubernetes</a>, etc.) and the more structured and opinionated buildpack style offered by Cloud Foundry and others, we see real benefit for organizations that are willing to accept the constraints and rate of evolution to adopt a PaaS. Of particular interest is the speed of development that comes from the simplification and standardization of the interaction between development teams and platform operations.</p>"
Rancher,trial,platforms,FALSE,no change,"<p>The emerging Containers as a Service (CaaS) space is seeing a lot of movement and provides a useful option between basic IaaS (Infrastructure as a Service) and more opinionated PaaS (Platform as a Service). While <a href=""http://rancher.com/""><strong>Rancher</strong></a> creates less noise than some other players, we have enjoyed the simplicity that it brings to running <a href=""/radar/platforms/docker"">Docker</a> containers in production. It can run stand-alone as a full solution or in conjunction with tools like <a href=""/radar/platforms/kubernetes"">Kubernetes</a>.</p>"
Realm,trial,platforms,FALSE,moved in,"<p><strong><a href=""https://realm.io/"">Realm</a></strong> is a database designed for use on mobile devices, with its own persistence engine to achieve high performance. Realm is marketed as a replacement for SQLite and Core Data. Note that migrations are not quite as straightforward as the Realm documentation would have you believe. However, more and more teams are choosing Realm as the persistence mechanism in production environments for mobile applications.</p>"
Unity beyond gaming,trial,platforms,TRUE,new,"<p>After experiencing years of growth as a platform for game development, <strong><a href=""https://unity3d.com/"">Unity</a></strong> has recently become the platform of choice for VR and AR application development. Whether you’re creating a fully immersive world for the Oculus or HTC Vive headsets, a holographic layer for your newly spatial enterprise application or an AR feature set for your mobile app, Unity likely provides what you need to both prototype it and get it ready for prime time. Many of us at ThoughtWorks believe that VR and AR represent the next significant shift in the computing platform, and for now, Unity is the single most important tool in the toolbox we use to develop for this change. We’ve used Unity to develop all our VR prototypes, as well as AR functionality for headsets and phone/tablet applications.</p>"
.NET Core,assess,platforms,FALSE,no change,"<p><strong><a href=""https://www.microsoft.com/net/core"">.NET Core</a></strong> is an open source modular product for creating applications that can be easily deployed in Windows, macOS and Linux. .NET Core makes it possible to build cross-platform web applications using <a href=""http://www.asp.net/core"">ASP.NET Core</a> with a set of tools, libraries and frameworks—another choice for microservices architecture. The community around .NET Core and other related projects has been growing. New tools have appeared and evolved quickly, such as <a href=""/radar/tools/visual-studio-code"">Visual Studio Code</a>. There are <a href=""/radar/platforms/docker"">Docker</a> <a href=""https://www.microsoft.com/net/core#docker"">images</a> based on both Linux and Windows (<a href=""/radar/platforms/microsoft-nano-server"">Nano Server</a>) with .NET Core that simplify applying a microservice architecture. CoreCLR and CoreFX appeared in the Radar in the past. However, a few months ago Microsoft <a href=""https://blogs.msdn.microsoft.com/dotnet/2016/06/27/announcing-net-core-1-0"">announced</a> the release of .NET Core 1.0, the first stable version. We see good new opportunities, changes and a vibrant community as reasons to keep assessing this product.</p>"
Amazon API Gateway,assess,platforms,FALSE,no change,"<p><a href=""https://aws.amazon.com/api-gateway/""><strong>Amazon API Gateway</strong></a> is Amazon's offering enabling developers to expose API services to Internet clients. It offers the usual API gateway features like traffic management, monitoring, authentication and authorization. Our teams have been using this service to front other AWS capabilities like AWS Lambda as part of <a href=""/radar/techniques/serverless-architecture"">serverless architectures</a>. We continue to monitor for the challenges presented by <a href=""/radar/platforms/overambitious-api-gateways"">overambitious API gateways</a>, but at this stage Amazon's offering appears to be lightweight enough to avoid those problems.</p>"
Apache Flink,assess,platforms,FALSE,no change,"<p>Interest continues to build for <strong><a href=""https://flink.apache.org/"">Apache Flink</a></strong>, a new-generation platform for scalable distributed batch and stream processing. At the core of Apache Flink is a streaming data-flow engine, with support for tabular (SQL-like), graph-processing and machine learning operations. Apache Flink stands out with feature rich capabilities for stream processing: event time, rich streaming window operations, fault tolerance and exactly-once semantics. The project shows significant ongoing activity, with the latest release (1.1) introducing new datasource/sink integrations as well as improved streaming features.</p>"
AWS Application Load Balancer,assess,platforms,TRUE,new,"<p>Amazon recently launched the <a href=""https://aws.amazon.com/blogs/aws/new-aws-application-load-balancer/""><strong>AWS Application Load Balancer</strong></a> (ALB), a direct replacement for Elastic Load Balancers introduced back in 2009. ALB supports Layer 7 traffic inspection and is built to support modern cloud architecture. If you’re building a microservices-based system using <a href=""/radar/platforms/aws-ecs"">ECS</a>, the new load balancers will directly understand container hosting and scaling, with multiple containers and ports per EC2 instance. Content-based routing allows segmentation of requests onto groups of target servers, along with independent scaling of those groups. Health checks performed by the load balancers are much improved, with the ability to capture detailed metrics about application performance. We like everything that we see here, and teams have begun to report successful usage of ALB.</p>"
Cassandra carefully,assess,platforms,TRUE,new,"<p>Apache’s <a href=""http://cassandra.apache.org/"">Cassandra</a> database is a powerful, scalable Big Data solution for storing and processing large amounts of data, often using hundreds of nodes split over multiple worldwide locations. It’s a great tool and we like it, but too often we see teams run into trouble using it. We recommend using <strong>Cassandra carefully</strong>. Teams often misunderstand the use case for Cassandra, attempting to use it as a general-purpose data store when in fact it is optimized for fast reads on large data sets based on predefined keys or indexes. Its dependence on the storage schema can also make it difficult to evolve over time. Cassandra also has significant operational complexity and some rough edges, so unless you absolutely need the scaling it provides, a simpler solution is usually better. If you don’t need Cassandra’s specific use-case and scaling characteristics, you might just be choosing it out of <a href=""/radar/techniques/big-data-envy"">Big Data envy</a>. Careful use of Cassandra will include extensive automated testing, and we’re happy to recommend <a href=""https://github.com/jsevellec/cassandra-unit"">CassandraUnit</a> as part of your testing strategy.</p>"
Electron,assess,platforms,TRUE,new,"<p><strong><a href=""http://electron.atom.io/"">Electron</a></strong> is a solid framework for building native desktop clients using web technologies such as HTML, CSS and JavaScript. Teams can leverage their web know-how to deliver polished cross-platform desktop clients without spending time learning another set of technologies.</p>"
Ethereum,assess,platforms,TRUE,new,"<p>The hype seems to have peaked for blockchain and cryptocurrencies, as evidenced by the previous firehose-scale announcements in this area slowing to a trickle, and we expect some of the more speculative efforts to die out over time. One of the blockchains, <a href=""https://www.ethereum.org/""><strong>Ethereum</strong></a>, is making good progress and is worth watching. Ethereum is a public blockchain with a built-in programming language that allows ""smart contracts"" to be built into it. These are algorithmic movements of ""ether"" (the Ethereum cryptocurrency) in response to activity happening on the blockchain. R3Cev, the consortium building blockchain tech for banks, built its first proofs of concept on Ethereum. Ethereum has been used to build a Distributed Autonomous Organization (DAO)—one of the first ""algorithmic corporations""—although a recent heist of <a href=""http://www.coindesk.com/dao-attacked-code-issue-leads-60-million-ether-theft/"">$150m worth of Ether</a> demonstrates that the blockchain and cryptocurrencies are still the Wild West of the technology world.</p>"
HoloLens,assess,platforms,TRUE,new,"<p>In the <strong><a href=""https://www.microsoft.com/microsoft-hololens/en-us"">HoloLens</a></strong>, Microsoft has delivered the first truly usable AR headset. Not only is it a beautiful piece of industrial design and an eminently comfortable device to wear, but it also clearly demonstrates the promise of AR for the enterprise via its gorgeous optics and deep Windows 10 integration. We expect HoloLens to be the first AR platform on which we deliver substantial application functionality to our clients in the near term, and we look forward to its evolution as it gains broader traction.</p>"
IndiaStack,assess,platforms,TRUE,new,"<p><strong><a href=""http://www.indiastack.org"">IndiaStack</a></strong> is a set of Open APIs designed with the goal of transforming India from a data-poor to a data-rich country. The stack emphasizes layered innovation by specifying a minimal set of APIs and encourages the rest of the ecosystem to build custom applications on top of these APIs. <a href=""http://www.indiastack.org/Resource#Aadhaar"">Aadhaar</a> serves as one of the foundation layers, providing authentication services for more than a billion Indian citizens. In addition, there are services to provide paperless transactions through digital signatures (eSign), unified online payment (UPI) and an electronic consent layer ((e-KYC)[https://uidai.gov.in/ecosystem/authentication-devices-documents/about-aadhaar-paperless-offline-e-kyc.html]) to securely provide Aadhaar details to service providers. We believe in the Open API–driven initiative to bring digital innovation, and the design principles behind IndiaStack could be used as a change agent for other regions/countries.</p>"
Nomad,assess,platforms,FALSE,no change,"<p>HashiCorp continues to turn out interesting software. The latest to catch our attention is <a href=""https://www.nomadproject.io/""><strong>Nomad</strong></a>, which is competing in the ever-more-populated scheduler arena. Major selling points include not just being limited to containerized workloads, and operating in multi–data center / multiregion deployments.</p>"
Nuance Mix,assess,platforms,TRUE,new,"<p><strong><a href=""https://developer.nuance.com/public/index.php?task=mix"">Nuance Mix</a></strong> is a framework for natural language processing from the company that created the speech-to-text technology behind Dragon Speaking and the first roll-out of Siri. This framework supports the creation of grammars that allow for free-form user interaction via voice. The developer defines a domain-specific grammar that the framework can train itself to understand. The outcomes are responses to user input that identify the user's intents and interaction concepts. At first, it is limited to phrases close to the ones used to train it, but over time it can start to identify meaning from more divergent phrasing. Though it is still in beta, the accuracy from early exploration has been compelling, and the eventual product is one to watch for application forms that could benefit from hands-free user interaction—including mobile, IoT, AR, VR and interactive spaces.</p>"
OpenVR,assess,platforms,TRUE,new,"<p><strong><a href=""https://github.com/ValveSoftware/openvr"">OpenVR</a></strong> is the underlying SDK in making many of the VR head-mounted displays (HMDs) work with Unity and will likely keep growing in importance. Much of the VR work at ThoughtWorks was built on top of OpenVR, because it will run on any HMD, unlike the other SDKs. Though it is not open source, it is free via the license. The Oculus SDK is more restrictive in its licensing and only works on Oculus devices. <a href=""https://osvr.github.io/"">OSVR</a>, while truly open source, doesn't seem to have as much adoption yet. If you're going to develop a VR application and target as many devices as possible—and not use Unity or Unreal to develop them—OpenVR is the most concrete and pragmatic solution right now.</p>"
Tarantool,assess,platforms,TRUE,new,"<p><strong><a href=""https://tarantool.org"">Tarantool</a></strong> is an open source <a href=""/radar/tools/nosql"">NoSQL</a> solution that combines database and cache into one entity and provides APIs for writing application logic in <a href=""/radar/languages-and-frameworks/lua"">Lua</a>. Both in-memory and disk-based engines are supported, and users can create multiple indexes (HASH, TREE, RTREE, BITSET) based on their use cases. The data itself is stored in <a href=""http://msgpack.org"">MessagePack</a> format and uses the same protocol to communicate between clients and server. Tarantool supports write-ahead logs, transactions and asynchronous master-master replication. We are happy with the architectural decision of embracing single-writer policy and cooperative multitasking to handle concurrent connections.</p>"
TensorFlow,assess,platforms,FALSE,no change,"<p>Google's <strong><a href=""https://www.tensorflow.org/"">TensorFlow</a></strong> is an open source machine-learning platform that can be used for everything from research through to production and will run on hardware from a mobile CPU all the way to a large GPU compute cluster. It's an important platform because it makes implementing deep-learning algorithms much more accessible and convenient. Despite the hype, though, TensorFlow isn't really anything new algorithmically: All of these techniques have been available in the public domain via academia for some time. It's also important to realize that most businesses are not yet doing even basic predictive analytics and that jumping to deep learning likely won't help make sense of most data sets. For those who do have the right problem and data set, however, TensorFlow is a useful toolkit.</p>"
wit.ai,assess,platforms,TRUE,new,"<p>Hype surrounding machine intelligence has reached a crescendo, but as with Big Data, useful frameworks and tools are waiting to be discovered among all the hot air. One such tool is <a href=""https://wit.ai/""><strong>wit.ai</strong></a>, a SaaS platform that allows developers to create conversational interfaces using natural language processing (NLP). Wit works with either text or speech inputs, helps developers manage conversational intent and allows custom business logic to be implemented using JavaScript. The system is free for commercial and noncommercial use and encourages the creation of open applications. Be aware that you must agree to let Wit use your data in order to improve the service and for its own analysis, so read the <a href=""https://wit.ai/terms"">terms and conditions</a> carefully. Another contender in this space is the <a href=""https://dev.botframework.com/"">Microsoft Bot Framework</a>, but it’s available only in limited preview form as of this writing. As with most things Microsoft, we expect the Bot Framework to evolve quickly, so it’s worth keeping an eye on.</p>"
CMS as a platform,hold,platforms,FALSE,no change,"<p>We are seeing too many organizations run into trouble as they attempt to use their <strong>CMS as a platform</strong> for delivering large and complex digital applications. This is often driven by the vendor-fueled hope of bypassing unresponsive IT organizations and enabling the business to drag and drop changes directly to production. While we are very supportive of providing content producers with the right tools and workflows, for applications with complex business logic we tend to recommend treating your CMS as a component of your platform (often in a hybrid or headless mode) cooperating cleanly with other services, rather than attempting to implement all of your functionality in the CMS itself.</p>"
Overambitious API gateways,hold,platforms,FALSE,no change,"<p>One of our regular complaints is about business smarts implemented in middleware, resulting in transport software with ambitions to run critical application logic. Vendors in the highly competitive API gateway market continue to add features that differentiate their products. This results in <strong>overambitious API gateway</strong> products whose functionality—on top of what is essentially a reverse proxy—encourages designs that are difficult to test and deploy. API gateways can provide utility in dealing with some generic concerns—for example, authentication and rate-limiting—but any domain smarts such as data transformation or rule processing should live in applications or services where they can be controlled by product teams working closely with the domains they support.</p>"
Superficial private cloud,hold,platforms,FALSE,no change,"<p>We've seen the indisputable productivity gains that come from deployment of applications and services into mature cloud providers. Much of that gain comes from the ability of teams to deploy and operate their own services with a high degree of autonomy and responsibility. We are now regularly coming across <strong>Superficial Private Cloud</strong> offerings within organizations, where basic virtualization platforms are being given the “cloud” label. Often teams can self-provision a restricted set of fixed service types with limited access and little ability to customize the centrally governed “enterprise blueprints,” leading to kludge solutions. Deployment pace regularly remains constrained by manually provisioned infrastructure such as network, firewall and storage. We encourage organizations to more fully consider the costs of mandating the use of an inadequate private cloud offering.</p>"
Babel,adopt,tools,TRUE,new,"<p><a href=""http://babeljs.io/""><strong>Babel.js</strong></a> has become the default compiler for writing next-generation JavaScript. Its ecosystem is really taking off, thanks to its restructured <a href=""http://babeljs.io/docs/plugins/#presets"">plugin system</a>. It allows developers to write <a href=""/radar/languages-and-frameworks/es6"">ES6</a> (and even ES7) code that runs in the browser or in the server without sacrificing backward compatibility for older browsers, and with very little configuration. It has first-class support for different build-and-test systems, which makes integration with any current workflow simple. It is a great piece of software that has become the main driver of ES6 (and ES7) adoption and innovation.</p>"
Consul,adopt,tools,FALSE,no change,"<p>We have moved <strong><a href=""http://consul.io"">Consul</a></strong>, the service-discovery tool supporting both DNS- and HTTP-based discovery mechanisms, into Adopt. It goes beyond other discovery tools by providing customizable health checks for registered services, ensuring that unhealthy instances are marked accordingly. More tools have emerged to work with Consul to make it even more powerful. <a href=""https://github.com/hashicorp/consul-template"">Consul Template</a> enables configuration files to be populated with information from Consul, making things like client-side load balancing using mod_proxy much easier. In the world of Docker, <a href=""https://github.com/gliderlabs/registrator"">registrator</a> can automatically register Docker containers as they appear with Consul with extremely little effort, making it much easier to manage container-based setups. You should still think long and hard about whether you need a tool like this or whether something simpler will do, but if you decide you need service discovery, you won't go far wrong with Consul.</p>"
Grafana,adopt,tools,TRUE,new,"<p>When combining modern techniques and architecture styles, such as <a href=""/radar/techniques/microservices"">microservices</a>, <a href=""/radar/techniques/devops"">DevOps</a> and <a href=""/radar/techniques/qa-in-production"">QA in production</a>, development teams need increasingly sophisticated monitoring. Simply looking a graphs of disk usage and CPU utilization is not sufficient anymore, and many teams collect application and business-specific metrics using tools such a Graphite and Kibana. <strong><a href=""http://grafana.org/"">Grafana</a></strong> makes it easy to create useful and elegant dashboards for data from a number of sources. A particularly useful feature allows timescales of different graphs to be synchronized, which helps with spotting correlations in the underlying data. The templating system that is being added shows a lot promise and will likely make managing sets of similar services even easier. Based on its strengths, Grafana has become our default choice in this category.</p>"
Packer,adopt,tools,FALSE,moved in,"<p>Machine images have become a staple of modern deployment pipelines, and there are a number of tools and techniques to create the images. Because of its comprehensive feature set and the positive experiences we've had with it, we recommend <a href=""http://packer.io""><strong>Packer</strong></a> over the alternatives. We also recommend against trying to write custom scripts to do what Packer does out of the box.</p>"
Espresso,trial,tools,FALSE,moved in,"<p>At the top of the testing pyramid for Android application development, our teams are increasingly using <strong><a href=""https://developer.android.com/training/testing/espresso"">Espresso</a></strong> as the functional-testing tool. Its small-core API hides the messy implementation details and helps in writing concise tests, with faster and reliable test execution. With Espresso, you can run automated UI tests simulating user interactions within a single target app on both emulators and real devices across different Android versions.</p>"
fastlane,trial,tools,TRUE,new,"<p><strong><a href=""https://fastlane.tools/"">fastlane</a></strong> is our go-to tool for automating most of the boring activities involved in getting iOS and Android mobile apps built, tested, documented and provisioned. Simple configuration, a range of tooling and multiple pipelines make this a key ingredient in doing <a href=""/radar/techniques/continuous-delivery-cd"">continuous delivery</a> for mobile.</p>"
Galen,trial,tools,TRUE,new,"<p>Testing that layout and styling of responsive websites is working as expected across various form factors can be a slow and often manual process. <strong><a href=""http://galenframework.com/"">Galen</a></strong> helps ease this problem by providing a simple language, running on top of <a href=""http://www.seleniumhq.org/"">Selenium</a>, that allows you to specify expectations for the appearance of your website in various screen sizes. Although Galen suffers from the typical brittleness and speed issues of any end-to-end testing approach, we have found benefit in the early feedback on design issues.</p>"
HashiCorp Vault,trial,tools,FALSE,moved in,"<p>Having a way to securely manage secrets is increasingly becoming a huge project issue. The old practice of keeping secrets in a file or in environment variables is becoming hard to manage, especially in environments with multiple applications and large numbers of <a href=""/radar/techniques/microservices"">microservices</a>. <a href=""https://github.com/hashicorp/vault""><strong>HashiCorp Vault</strong></a> addresses the problem by providing mechanisms for securely accessing secrets through a unified interface. It has served us well on a number of projects, and our teams liked how easy it was to integrate Vault with their services. Storing and updating secrets is a bit cumbersome, because it relies on a command-line tool and a fair amount of discipline from the team.</p>"
JSONassert,trial,tools,TRUE,new,"<p>More projects are emitting and consuming information formatted as JSON. Writing tests in Java for JSON can be laborious. <strong><a href=""http://jsonassert.skyscreamer.org/"">JSONassert</a></strong> is a small library to help write smaller tests dealing with JSON by simplifying assertions and providing better error messages.</p>"
Let's Encrypt,trial,tools,FALSE,no change,"<p><a href=""https://letsencrypt.org/""><strong>Let's Encrypt</strong></a> first appeared on the Radar last edition, and since December 2015 this project has moved its beta status from private to public, meaning users will no longer be required to have an invitation in order to try it. Let's Encrypt grants access to a simpler mechanism to obtain and manage certificates for a larger set of users who are seeking a way to secure their websites. It also promotes a big step forward in terms of security and privacy. This trend has already begun within ThoughtWorks, and many of our projects now have certificates verified by Let's Encrypt.</p>"
Load Impact,trial,tools,FALSE,no change,"<p><strong><a href=""https://loadimpact.com/"">Load Impact</a></strong> is a SaaS load-testing tool that can generate highly realistic loads of up to 1.2 million concurrent users. Record and playback web interactions using a Chrome plugin simulate network connections for mobile or desktop users and generate load from up to 10 different locations around the world. While not the only on-demand load-testing tool we've used—we also like <a href=""https://blazemeter.com/"">BlazeMeter</a>—our teams were very enthusiastic about Load Impact.</p>"
OWASP Dependency-Check,trial,tools,FALSE,no change,"<p>In a world full of libraries and tools that simplify the life of many software developers, deficiencies in their security have become visible and have increased the vulnerability surface in the applications that use them. <a href=""https://www.owasp.org/index.php/OWASP_Dependency_Check""><strong>OWASP Dependency-Check</strong></a> automatically identifies potential security problems in the code, checking if there are any known publicly disclosed vulnerabilities, then using methods to constantly update the database of public vulnerabilities. Dependency-Check has some interfaces and plugins to automate this verification in Java and .NET (which we have used successfully) as well as Ruby, Node.js and Python.</p>"
Pa11y,trial,tools,TRUE,new,"<p><a href=""http://pa11y.org/""><strong>Pa11y</strong></a> is an automatic accessibility tester that can run from the command line and be embedded into a build pipeline. Our teams have had success using Pa11y on a highly dynamic site by first creating a static HTML version, then running the accessibility tests against that. For many systems—especially government websites—accessibility testing is a requirement, and Pa11y makes it all a lot easier.</p>"
Serverspec,trial,tools,FALSE,no change,"<p>In the past we have included automated <a href=""/radar/techniques/provisioning-testing"">Provisioning Testing</a> as a recommended technique, and in this issue we highlight <a href=""http://serverspec.org/""><strong>Serverspec</strong></a> as a popular tool for implementing those tests. Although this tool is not new, we are seeing its use become more common as more cross-functional delivery teams take on responsibility for infrastructure provisioning. Serverspec is built on the Ruby library RSpec and comes with a comprehensive set of helpers for asserting that server configuration is correct.</p>"
Talisman,trial,tools,TRUE,new,"<p>With the maturity of tools such as <a href=""/radar/tools/hashicorp-vault"">Vault</a>, there is no longer an excuse for storing secrets in code repositories, particularly since this often ends up being the soft underbelly of important systems. We’ve previously mentioned repository-scanning tools such as <a href=""/radar/tools/gitrob"">Gitrob</a>, but we are now pushing proactive tools such as (the ThoughtWorks-created) <strong><a href=""https://github.com/thoughtworks/talisman"">Talisman</a></strong>, which is a prepush hook for Git that scans commits for secrets matching predefined patterns.</p>"
Terraform,trial,tools,FALSE,moved in,"<p>With <strong><a href=""https://www.terraform.io/"">Terraform</a></strong>, you can manage cloud infrastructure by writing declarative definitions. The configuration of the servers instantiated by Terraform is usually left to tools like Puppet, Chef or Ansible. We like Terraform because the syntax of its files is quite readable and because it supports a number of cloud providers while making no attempt to provide an artificial abstraction across those providers. Following our first, more cautious, mention of Terraform almost two years ago, it has seen continued development and has evolved into a stable product that has proven its value in our projects. The issue with state file management can now be sidestepped by using what Terraform calls a ""remote state backend."" We’ve successfully used <a href=""/radar/tools/consul"">Consul</a> for that purpose.</p>"
tmate,trial,tools,TRUE,new,"<p>Pair programming is an essential technique for us, and—given that we’re seeing more and more teams whose members are distributed across multiple locations—we have experimented with a number of tools to support remote pairing. We certainly liked <a href=""https://screenhero.com/"">ScreenHero</a> but are concerned about its future. For teams that don’t rely on a graphical IDE, using <strong><a href=""https://tmate.io/"">tmate</a></strong> for pairing has turned out to be a great solution. tmate is a fork of the popular tmux tool, and compared to <a href=""http://hamvocke.com/blog/remote-pair-programming-with-tmux/"">tmux for remote pairing</a>, the setup is much easier. Compared to graphical screen-sharing solutions, the bandwidth and resource requirements are modest, and it obviously never suffers from blurry screens. Teams can also set up their own server, thus retaining full control of the privacy and integrity of the solution.</p>"
